C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_47_124.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_47_124.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_47_124.jpg, 0, 1, 0, 30.1903
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_47_301.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_47_301.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_47_301.jpg, 0, 1, 0, 30.19034
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_47_407.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_47_407.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_47_407.jpg, 0, 1, 0, 30.1903
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_47_578.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_47_578.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_47_578.jpg, -0.5104314, 1, 0, 30.15562
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_47_686.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_47_686.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_47_686.jpg, -0.1834369, 1, 0, 30.19287
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_47_835.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_47_835.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_47_835.jpg, 0, 1, 0, 30.18966
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_47_944.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_47_944.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_47_944.jpg, 0, 1, 0, 30.18956
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_48_104.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_48_104.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_48_104.jpg, 0, 1, 0, 30.19069
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_48_211.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_48_211.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_48_211.jpg, 0, 1, 0, 30.18929
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_48_361.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_48_361.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_48_361.jpg, 0.4481071, 1, 0, 30.16498
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_48_466.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_48_466.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_48_466.jpg, 0.1321704, 1, 0, 30.19106
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_48_611.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_48_611.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_48_611.jpg, 0, 1, 0, 30.1895
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_48_718.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_48_718.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_48_718.jpg, 0, 1, 0, 30.1903
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_48_867.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_48_867.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_48_867.jpg, 0, 1, 0, 30.19036
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_48_973.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_48_973.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_48_973.jpg, 0, 1, 0, 30.19021
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_49_119.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_49_119.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_49_119.jpg, 0, 1, 0, 30.19044
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_49_225.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_49_225.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_49_225.jpg, 0, 1, 0, 30.19051
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_49_373.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_49_373.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_49_373.jpg, 0, 1, 0, 30.19047
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_49_482.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_49_482.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_49_482.jpg, 0, 1, 0, 30.19047
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_49_625.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_49_625.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_49_625.jpg, 0, 1, 0, 30.19043
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_49_739.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_49_739.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_49_739.jpg, 0, 1, 0, 30.19044
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_49_888.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_49_888.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_49_888.jpg, 0, 1, 0, 30.19044
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_49_994.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_49_994.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_49_994.jpg, 0, 1, 0, 30.19043
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_50_136.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_50_136.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_50_136.jpg, 0, 1, 0, 30.19061
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_50_240.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_50_240.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_50_240.jpg, 0, 1, 0, 30.19033
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_50_389.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_50_389.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_50_389.jpg, 0, 1, 0, 30.19008
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_50_494.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_50_494.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_50_494.jpg, 0, 1, 0, 30.19028
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_50_653.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_50_653.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_50_653.jpg, 0, 0.5221825, 0, 30.06893
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_50_762.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_50_762.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_50_762.jpg, 0.3270122, 0.1951702, 0, 29.94314
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_50_906.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_50_906.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_50_906.jpg, 0, 0, 0, 29.55276
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_51_013.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_51_013.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_51_013.jpg, 0, 0, 0, 29.25501
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_51_155.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_51_155.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_51_155.jpg, 0, 0, 0, 28.84434
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_51_265.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_51_265.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_51_265.jpg, 0.3308394, 0, 0, 28.41736
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_51_412.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_51_412.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_51_412.jpg, 0.7703909, 0, 0, 27.44411
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_51_514.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_51_514.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_51_514.jpg, 0.8715578, 0, 0, 26.75294
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_51_654.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_51_654.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_51_654.jpg, 0.4524352, 0, 0, 26.43992
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_51_755.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_51_755.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_51_755.jpg, 0.1665616, 0, 0, 26.20179
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_51_879.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_51_879.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_51_879.jpg, 0.5179634, 0, 0, 25.77236
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_51_987.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_51_987.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_51_987.jpg, 0.1936242, 0, 0, 25.4833
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_52_122.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_52_122.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_52_122.jpg, 0, 0, 0, 25.09526
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_52_229.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_52_229.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_52_229.jpg, 0, 0, 0, 24.83003
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_52_374.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_52_374.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_52_374.jpg, -0.432638, 0.432638, 0, 24.84656
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_52_477.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_52_477.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_52_477.jpg, -0.7426482, 0.1226277, 0, 24.7071
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_52_632.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_52_632.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_52_632.jpg, -1, 0, 0, 23.65052
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_52_771.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_52_771.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_52_771.jpg, -0.7769983, 0, 0, 23.17922
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_52_911.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_52_911.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_52_911.jpg, -0.3571864, 0, 0, 22.96797
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_53_013.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_53_013.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_53_013.jpg, 0.1380455, 0, 0, 22.57846
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_53_151.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_53_151.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_53_151.jpg, 0.5511913, 0, 0, 21.93064
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_53_268.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_53_268.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_53_268.jpg, 0.9035317, 0, 0, 21.21624
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_53_415.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_53_415.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_53_415.jpg, 0.4659907, 0, 0, 20.7297
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_53_522.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_53_522.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_53_522.jpg, 0.1413567, 0, 0, 20.48024
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_53_659.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_53_659.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_53_659.jpg, 0.5498393, 0, 0, 20.0711
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_53_761.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_53_761.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_53_761.jpg, 0.8579771, 0, 0, 19.60955
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_53_927.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_53_927.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_53_927.jpg, 1, 0, 0, 18.89951
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_54_030.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_54_030.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_54_030.jpg, 1, 0, 0, 18.98618
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_54_171.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_54_171.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_54_171.jpg, 0.5785021, 0, 0, 18.40644
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_54_275.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_54_275.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_54_275.jpg, 0.2620243, 0, 0, 18.6776
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_54_429.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_54_429.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_54_429.jpg, 0, 0.4562885, 0, 19.08565
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_54_529.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_54_529.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_54_529.jpg, 0, 0.760406, 0, 19.41867
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_54_672.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_54_672.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_54_672.jpg, 0, 0.3332382, 0, 20.00903
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_54_780.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_54_780.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_54_780.jpg, 0.1503425, 0.30844, 0, 20.0626
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_54_947.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_54_947.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_54_947.jpg, 0.6487401, 0, 0, 19.36659
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_55_056.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_55_056.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_55_056.jpg, 0.7411816, 0.01956311, 0, 18.78912
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_55_207.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_55_207.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_55_207.jpg, 1, 0.4706381, 0, 19.03019
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_55_313.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_55_313.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_55_313.jpg, 0.6770985, 0.1477366, 0, 19.46489
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_55_420.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_55_420.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_55_420.jpg, 0.3578805, 0, 0, 19.32892
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_55_528.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_55_528.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_55_528.jpg, 0.03259523, 0, 0, 18.77265
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_55_677.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_55_677.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_55_677.jpg, 0, 0.4436753, 0, 19.51029
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_55_785.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_55_785.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_55_785.jpg, 0, 0.768998, 0, 20.18749
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_55_936.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_55_936.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_55_936.jpg, 0, 1, 0, 21.43941
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_56_047.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_56_047.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_56_047.jpg, 0, 1, 0, 22.65207
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_56_193.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_56_193.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_56_193.jpg, 0, 1, 0, 24.04131
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_56_302.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_56_302.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_56_302.jpg, 0, 1, 0, 25.19315
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_56_455.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_56_455.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_56_455.jpg, 0, 1, 0, 26.52706
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_56_566.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_56_566.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_56_566.jpg, 0, 1, 0, 27.65015
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_56_673.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_56_673.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_56_673.jpg, 0, 1, 0, 28.57795
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_56_785.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_56_785.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_56_785.jpg, 0, 1, 0, 29.68023
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_56_913.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_56_913.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_56_913.jpg, 0, 1, 0, 30.19007
C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\center_2020_10_22_12_48_57_020.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\left_2020_10_22_12_48_57_020.jpg, C:\Users\wolfatthegate\Downloads\simulator-windows-64\IMG\right_2020_10_22_12_48_57_020.jpg, 0, 1, 0, 30.19017
